TaggerCh	Theta	DTheta	Asym	DAsym
14	175.000000	5.000000	2.994769	0.842561


15	5.000000	5.000000	0.000000	0.000000
15	15.000000	5.000000	-3.243571	3.579145
15	25.000000	5.000000	-1.635646	0.480539
15	35.000000	5.000000	-1.837106	0.226471
15	45.000000	5.000000	-0.774020	0.127738
15	55.000000	5.000000	-1.001386	0.094736
15	65.000000	5.000000	-0.809655	0.072406
15	75.000000	5.000000	-0.335684	0.070983
15	85.000000	5.000000	-0.130699	0.066425
15	95.000000	5.000000	-0.118841	0.065879
15	105.000000	5.000000	0.033679	0.072174
15	115.000000	5.000000	0.495800	0.081192
15	125.000000	5.000000	0.616483	0.111161
15	135.000000	5.000000	0.570490	0.127911
15	145.000000	5.000000	1.235525	0.218915
15	155.000000	5.000000	1.616210	0.334104
15	165.000000	5.000000	0.334798	0.530002
15	175.000000	5.000000	1.287205	1.739051


16	5.000000	5.000000	0.480056	3.915659
16	15.000000	5.000000	6.841036	2.356463
16	25.000000	5.000000	-1.144259	0.314462
16	35.000000	5.000000	-1.217576	0.151886
16	45.000000	5.000000	-1.149231	0.097958
16	55.000000	5.000000	-0.800862	0.068123
16	65.000000	5.000000	-0.657514	0.055873
16	75.000000	5.000000	-0.625857	0.048203
16	85.000000	5.000000	-0.184429	0.045720
16	95.000000	5.000000	-0.087607	0.048821
16	105.000000	5.000000	0.180014	0.053002
16	115.000000	5.000000	0.251231	0.068251
16	125.000000	5.000000	0.466697	0.077405
16	135.000000	5.000000	0.649262	0.110044
16	145.000000	5.000000	1.027066	0.159306
16	155.000000	5.000000	0.514242	0.210910
16	165.000000	5.000000	0.146011	0.489104
16	175.000000	5.000000	-4.468149	1.951864


17	5.000000	5.000000	5.753663	10.228758
17	15.000000	5.000000	0.133606	1.274561
17	25.000000	5.000000	-1.890077	0.306202
17	35.000000	5.000000	-1.694808	0.147554
17	45.000000	5.000000	-1.276872	0.087746
17	55.000000	5.000000	-0.854619	0.060830
17	65.000000	5.000000	-0.783233	0.053157
17	75.000000	5.000000	-0.492693	0.046050
17	85.000000	5.000000	-0.298077	0.041056
17	95.000000	5.000000	-0.174759	0.043536
17	105.000000	5.000000	-0.149872	0.046113
17	115.000000	5.000000	0.339296	0.054526
17	125.000000	5.000000	0.556299	0.062025
17	135.000000	5.000000	0.864278	0.090530
17	145.000000	5.000000	1.013316	0.135480
17	155.000000	5.000000	0.658962	0.165652
17	165.000000	5.000000	-0.219576	0.439179
17	175.000000	5.000000	-0.939668	0.856673


18	5.000000	5.000000	0.046240	0.120946
18	15.000000	5.000000	-3.279059	2.173649
18	25.000000	5.000000	-1.684976	0.364248
18	35.000000	5.000000	-0.987853	0.166129
18	45.000000	5.000000	-1.198594	0.096985
18	55.000000	5.000000	-1.205619	0.077345
18	65.000000	5.000000	-0.847535	0.060867
18	75.000000	5.000000	-0.541258	0.052729
18	85.000000	5.000000	-0.370804	0.052769
18	95.000000	5.000000	-0.192239	0.051846
18	105.000000	5.000000	0.110178	0.057345
18	115.000000	5.000000	0.439420	0.070271
18	125.000000	5.000000	0.542076	0.078663
18	135.000000	5.000000	0.981540	0.116017
18	145.000000	5.000000	0.787486	0.172233
18	155.000000	5.000000	1.461463	0.270947
18	165.000000	5.000000	0.840804	0.489233
18	175.000000	5.000000	-1.874023	1.405626


19	5.000000	5.000000	-14.618299	10.624414
19	15.000000	5.000000	-10.796663	8.143572
19	25.000000	5.000000	-1.284599	0.305254
19	35.000000	5.000000	-1.514316	0.139556
19	45.000000	5.000000	-1.140640	0.085300
19	55.000000	5.000000	-0.980022	0.064141
19	65.000000	5.000000	-0.828854	0.053691
19	75.000000	5.000000	-0.593913	0.045471
19	85.000000	5.000000	-0.370442	0.043718
19	95.000000	5.000000	-0.209697	0.044026
19	105.000000	5.000000	0.018337	0.046737
19	115.000000	5.000000	0.341677	0.053518
19	125.000000	5.000000	0.467645	0.074112
19	135.000000	5.000000	0.970548	0.101538
19	145.000000	5.000000	0.913277	0.150146
19	155.000000	5.000000	0.762560	0.262792
19	165.000000	5.000000	1.489777	0.617238
19	175.000000	5.000000	0.989679	1.205489


20	5.000000	5.000000	0.000000	0.000000
20	15.000000	5.000000	-1.695039	0.853897
20	25.000000	5.000000	-1.703587	0.287653
20	35.000000	5.000000	-1.013666	0.145086
20	45.000000	5.000000	-1.411308	0.085993
20	55.000000	5.000000	-0.983030	0.061758
20	65.000000	5.000000	-0.850061	0.053467
20	75.000000	5.000000	-0.587541	0.048204
20	85.000000	5.000000	-0.370728	0.043330
20	95.000000	5.000000	-0.045972	0.045795
20	105.000000	5.000000	0.084819	0.048681
20	115.000000	5.000000	0.590216	0.061054
20	125.000000	5.000000	0.625028	0.070036
20	135.000000	5.000000	0.781653	0.095753
20	145.000000	5.000000	1.038914	0.162532
20	155.000000	5.000000	0.772328	0.238966
20	165.000000	5.000000	0.806388	0.374270
20	175.000000	5.000000	3.086315	0.811884


21	5.000000	5.000000	0.000000	0.000000
21	15.000000	5.000000	0.000000	0.000000
21	25.000000	5.000000	0.000000	0.000000
21	35.000000	5.000000	0.000000	0.000000
21	45.000000	5.000000	0.000000	0.000000
21	55.000000	5.000000	0.000000	0.000000
21	65.000000	5.000000	0.000000	0.000000
21	75.000000	5.000000	0.000000	0.000000
21	85.000000	5.000000	0.000000	0.000000
21	95.000000	5.000000	0.000000	0.000000
21	105.000000	5.000000	0.000000	0.000000
21	115.000000	5.000000	0.000000	0.000000
