TaggerCh	Theta	DTheta	Asym	DAsym
14	175.000000	5.000000	1.984577	0.795886


15	5.000000	5.000000	0.000000	0.000000
15	15.000000	5.000000	-0.650616	1.009583
15	25.000000	5.000000	-1.435138	0.546443
15	35.000000	5.000000	-1.799865	0.276827
15	45.000000	5.000000	-1.038500	0.161611
15	55.000000	5.000000	-1.188589	0.110226
15	65.000000	5.000000	-1.057890	0.087499
15	75.000000	5.000000	-0.425809	0.084432
15	85.000000	5.000000	-0.231834	0.077753
15	95.000000	5.000000	-0.134049	0.077738
15	105.000000	5.000000	-0.121850	0.084415
15	115.000000	5.000000	0.392195	0.096960
15	125.000000	5.000000	0.715658	0.134516
15	135.000000	5.000000	0.752690	0.156314
15	145.000000	5.000000	1.466310	0.237715
15	155.000000	5.000000	1.364611	0.368140
15	165.000000	5.000000	0.900192	0.835989
15	175.000000	5.000000	0.633122	1.473034


16	5.000000	5.000000	0.000000	0.000000
16	15.000000	5.000000	-103.896082	70.227326
16	25.000000	5.000000	-0.743735	0.404607
16	35.000000	5.000000	-1.262069	0.182252
16	45.000000	5.000000	-1.424851	0.118001
16	55.000000	5.000000	-1.030324	0.082046
16	65.000000	5.000000	-0.750968	0.065179
16	75.000000	5.000000	-0.679825	0.058202
16	85.000000	5.000000	-0.247198	0.052850
16	95.000000	5.000000	-0.080961	0.055921
16	105.000000	5.000000	0.076412	0.062558
16	115.000000	5.000000	0.261205	0.077750
16	125.000000	5.000000	0.522797	0.093796
16	135.000000	5.000000	0.803375	0.134091
16	145.000000	5.000000	1.168038	0.199116
16	155.000000	5.000000	0.480575	0.265626
16	165.000000	5.000000	-0.555835	0.387969
16	175.000000	5.000000	-8.748849	2.587365


17	5.000000	5.000000	0.000000	0.000000
17	15.000000	5.000000	1.274111	5.032331
17	25.000000	5.000000	-3.185008	0.353298
17	35.000000	5.000000	-1.343239	0.152213
17	45.000000	5.000000	-1.290368	0.109005
17	55.000000	5.000000	-0.924163	0.073300
17	65.000000	5.000000	-0.994666	0.062576
17	75.000000	5.000000	-0.557672	0.054361
17	85.000000	5.000000	-0.315852	0.046856
17	95.000000	5.000000	-0.167551	0.051862
17	105.000000	5.000000	-0.197961	0.055106
17	115.000000	5.000000	0.447983	0.064034
17	125.000000	5.000000	0.689132	0.075849
17	135.000000	5.000000	0.798844	0.107224
17	145.000000	5.000000	0.923246	0.178059
17	155.000000	5.000000	0.708979	0.213039
17	165.000000	5.000000	-0.489445	0.471133
17	175.000000	5.000000	0.297584	2.604440


18	5.000000	5.000000	0.000000	0.000000
18	15.000000	5.000000	-2.005714	0.909493
18	25.000000	5.000000	-2.430553	0.384157
18	35.000000	5.000000	-1.513977	0.218178
18	45.000000	5.000000	-1.194238	0.112289
18	55.000000	5.000000	-1.481675	0.095840
18	65.000000	5.000000	-1.065366	0.071187
18	75.000000	5.000000	-0.708960	0.061488
18	85.000000	5.000000	-0.496132	0.061616
18	95.000000	5.000000	-0.211358	0.060052
18	105.000000	5.000000	0.154779	0.064460
18	115.000000	5.000000	0.700969	0.087837
18	125.000000	5.000000	0.410938	0.095003
18	135.000000	5.000000	1.085252	0.152863
18	145.000000	5.000000	1.180121	0.217250
18	155.000000	5.000000	1.033688	0.282653
18	165.000000	5.000000	0.413959	0.591913
18	175.000000	5.000000	-0.957886	1.117242


19	5.000000	5.000000	0.000000	0.000000
19	15.000000	5.000000	2.964653	1.985424
19	25.000000	5.000000	-2.041855	0.345506
19	35.000000	5.000000	-1.820189	0.171939
19	45.000000	5.000000	-1.431656	0.110992
19	55.000000	5.000000	-1.192739	0.077371
19	65.000000	5.000000	-0.850479	0.062081
19	75.000000	5.000000	-0.668275	0.052494
19	85.000000	5.000000	-0.383092	0.049821
19	95.000000	5.000000	-0.182290	0.050574
19	105.000000	5.000000	-0.023925	0.053968
19	115.000000	5.000000	0.367872	0.064094
19	125.000000	5.000000	0.549334	0.085895
19	135.000000	5.000000	0.842987	0.116016
19	145.000000	5.000000	0.785119	0.184580
19	155.000000	5.000000	0.450156	0.345239
19	165.000000	5.000000	2.755753	0.813471
19	175.000000	5.000000	5.270732	3.893282


20	5.000000	5.000000	0.000000	0.000000
20	15.000000	5.000000	-4.381325	1.406974
20	25.000000	5.000000	-1.377404	0.299924
20	35.000000	5.000000	-1.455538	0.176584
20	45.000000	5.000000	-1.763443	0.112429
20	55.000000	5.000000	-1.086125	0.076184
20	65.000000	5.000000	-0.960610	0.062333
20	75.000000	5.000000	-0.658156	0.055067
20	85.000000	5.000000	-0.328688	0.050215
20	95.000000	5.000000	-0.030621	0.052886
20	105.000000	5.000000	0.000976	0.057021
20	115.000000	5.000000	0.582891	0.070600
20	125.000000	5.000000	0.588769	0.079697
20	135.000000	5.000000	0.736665	0.117018
20	145.000000	5.000000	1.370009	0.237076
20	155.000000	5.000000	0.978123	0.294417
20	165.000000	5.000000	0.985125	0.610316
20	175.000000	5.000000	1.963087	1.470881


21	5.000000	5.000000	0.000000	0.000000
21	15.000000	5.000000	0.000000	0.000000
21	25.000000	5.000000	0.000000	0.000000
21	35.000000	5.000000	0.000000	0.000000
21	45.000000	5.000000	0.000000	0.000000
21	55.000000	5.000000	0.000000	0.000000
21	65.000000	5.000000	0.000000	0.000000
21	75.000000	5.000000	0.000000	0.000000
21	85.000000	5.000000	0.000000	0.000000
21	95.000000	5.000000	0.000000	0.000000
21	105.000000	5.000000	0.000000	0.000000
21	115.000000	5.000000	0.000000	0.000000
