TaggerCh	Theta	DTheta	Asym	DAsym
23	145.000000	5.000000	0.624626	0.126861
23	155.000000	5.000000	0.597703	0.216190
23	165.000000	5.000000	-0.651900	0.418595
23	175.000000	5.000000	-1.774422	5.275728


24	5.000000	5.000000	24.272921	43.791368
24	15.000000	5.000000	-0.340617	0.460934
24	25.000000	5.000000	-1.409836	0.387425
24	35.000000	5.000000	-1.104919	0.145963
24	45.000000	5.000000	-1.285846	0.094952
24	55.000000	5.000000	-0.905793	0.065436
24	65.000000	5.000000	-0.756180	0.053119
24	75.000000	5.000000	-0.451515	0.042301
24	85.000000	5.000000	-0.322447	0.040647
24	95.000000	5.000000	-0.046285	0.039348
24	105.000000	5.000000	0.196881	0.044071
24	115.000000	5.000000	0.339660	0.051636
24	125.000000	5.000000	0.639379	0.069183
24	135.000000	5.000000	0.772636	0.099230
24	145.000000	5.000000	0.998648	0.141633
24	155.000000	5.000000	0.807545	0.271187
24	165.000000	5.000000	-0.215571	0.335808
24	175.000000	5.000000	0.668749	0.851232


25	5.000000	5.000000	4.952488	10.743237
25	15.000000	5.000000	-0.028954	2.901233
25	25.000000	5.000000	-0.761531	0.273102
25	35.000000	5.000000	-0.716382	0.166976
25	45.000000	5.000000	-1.176695	0.110831
25	55.000000	5.000000	-1.036108	0.079528
25	65.000000	5.000000	-0.775193	0.058948
25	75.000000	5.000000	-0.465107	0.053309
25	85.000000	5.000000	-0.326678	0.047211
25	95.000000	5.000000	-0.099594	0.045969
25	105.000000	5.000000	0.186202	0.055162
25	115.000000	5.000000	0.227611	0.058677
25	125.000000	5.000000	0.456705	0.078410
25	135.000000	5.000000	0.683187	0.105225
25	145.000000	5.000000	0.703392	0.141267
25	155.000000	5.000000	0.663841	0.383622
25	165.000000	5.000000	2.223628	0.965651
25	175.000000	5.000000	0.543815	0.677976


26	5.000000	5.000000	-3.036128	9.319235
26	15.000000	5.000000	30.391053	257.701380
26	25.000000	5.000000	0.067943	0.309399
26	35.000000	5.000000	-1.733759	0.209796
26	45.000000	5.000000	-1.157156	0.111702
26	55.000000	5.000000	-1.107538	0.081327
26	65.000000	5.000000	-0.874351	0.066590
26	75.000000	5.000000	-0.643153	0.060324
26	85.000000	5.000000	-0.423572	0.053912
26	95.000000	5.000000	-0.107975	0.054746
26	105.000000	5.000000	0.204602	0.058867
26	115.000000	5.000000	0.446795	0.072060
26	125.000000	5.000000	0.726526	0.087662
26	135.000000	5.000000	0.778319	0.122767
26	145.000000	5.000000	1.680564	0.201871
26	155.000000	5.000000	0.657595	0.285114
26	165.000000	5.000000	3.392844	1.355658
26	175.000000	5.000000	-0.966827	1.899998


27	5.000000	5.000000	3.004964	3.561452
27	15.000000	5.000000	-0.776079	0.838055
27	25.000000	5.000000	-0.771243	0.230398
27	35.000000	5.000000	-0.697170	0.122426
27	45.000000	5.000000	-0.828631	0.078441
27	55.000000	5.000000	-0.778618	0.057646
27	65.000000	5.000000	-0.728696	0.047385
27	75.000000	5.000000	-0.443509	0.038400
27	85.000000	5.000000	-0.303570	0.036402
27	95.000000	5.000000	-0.060474	0.035907
27	105.000000	5.000000	0.074684	0.039477
27	115.000000	5.000000	0.366769	0.050043
27	125.000000	5.000000	0.478252	0.058025
27	135.000000	5.000000	0.599407	0.078889
27	145.000000	5.000000	0.904756	0.123826
27	155.000000	5.000000	0.900489	0.200041
27	165.000000	5.000000	-0.067987	0.408657
27	175.000000	5.000000	0.766394	0.692431


28	5.000000	5.000000	-0.335045	0.912859
28	15.000000	5.000000	-1.907171	1.780260
28	25.000000	5.000000	-0.739895	0.285652
28	35.000000	5.000000	-1.183869	0.164772
28	45.000000	5.000000	-1.036949	0.087378
28	55.000000	5.000000	-0.919070	0.071520
28	65.000000	5.000000	-0.743375	0.051338
28	75.000000	5.000000	-0.540199	0.045669
28	85.000000	5.000000	-0.297684	0.040753
28	95.000000	5.000000	-0.011694	0.039963
28	105.000000	5.000000	0.164828	0.042986
28	115.000000	5.000000	0.354181	0.052144
28	125.000000	5.000000	0.585067	0.066197
28	135.000000	5.000000	0.719111	0.088278
28	145.000000	5.000000	0.912018	0.133044
28	155.000000	5.000000	0.905365	0.230153
28	165.000000	5.000000	0.648804	0.720732
28	175.000000	5.000000	-3.577633	7.711561


29	5.000000	5.000000	2.933288	8.860779
29	15.000000	5.000000	-5.916768	13.749729
29	25.000000	5.000000	-0.632421	0.277794
29	35.000000	5.000000	-1.214042	0.187464
29	45.000000	5.000000	-0.948316	0.110889
29	55.000000	5.000000	-0.905759	0.081002
29	65.000000	5.000000	-0.732611	0.064541
29	75.000000	5.000000	-0.464929	0.052697
29	85.000000	5.000000	-0.140567	0.050185
29	95.000000	5.000000	-0.110129	0.050036
29	105.000000	5.000000	-0.009172	0.056794
29	115.000000	5.000000	0.392690	0.073349
29	125.000000	5.000000	0.516345	0.088579
29	135.000000	5.000000	0.680344	0.119589
29	145.000000	5.000000	0.533416	0.166357
29	155.000000	5.000000	0.255042	0.229563
29	165.000000	5.000000	0.233594	0.551257
29	175.000000	5.000000	-4.830620	7.051884


30	5.000000	5.000000	-0.922709	1.878072
30	15.000000	5.000000	0.252418	0.632225
30	25.000000	5.000000	-0.815215	0.269784
30	35.000000	5.000000	-1.312564	0.168839
30	45.000000	5.000000	-0.964788	0.094628
30	55.000000	5.000000	-0.848882	0.072230
30	65.000000	5.000000	-0.605702	0.055930
30	75.000000	5.000000	-0.530371	0.050227
30	85.000000	5.000000	-0.350229	0.046212
30	95.000000	5.000000	-0.132446	0.046249
30	105.000000	5.000000	0.143816	0.049197
30	115.000000	5.000000	0.309256	0.060981
30	125.000000	5.000000	0.557635	0.073160
30	135.000000	5.000000	0.637823	0.105938
30	145.000000	5.000000	0.579562	0.134173
30	155.000000	5.000000	0.737102	0.268696
30	165.000000	5.000000	2.409972	0.863831
30	175.000000	5.000000	0.345345	1.914215


31	5.000000	5.000000	-0.777629	0.884232
31	15.000000	5.000000	-1.948899	2.630719
31	25.000000	5.000000	-1.038447	0.400845
31	35.000000	5.000000	-0.848054	0.175139
31	45.000000	5.000000	-0.728668	0.119710
31	55.000000	5.000000	-1.053820	0.103960
31	65.000000	5.000000	-0.723860	0.072727
31	75.000000	5.000000	-0.582266	0.063064
31	85.000000	5.000000	-0.270101	0.057600
31	95.000000	5.000000	-0.194372	0.058006
31	105.000000	5.000000	0.035187	0.063645
31	115.000000	5.000000	0.242959	0.073401
31	125.000000	5.000000	0.513505	0.094306
31	135.000000	5.000000	0.664639	0.129944
31	145.000000	5.000000	1.026759	0.189194
