TaggerCh	Theta	DTheta	Asym	DAsym

0	5.000000	5.000000	0.000000	0.000000
0	15.000000	5.000000	-2.290312	3.181168
0	25.000000	5.000000	-0.155604	0.764847
0	35.000000	5.000000	-10.136144	49.036741
0	45.000000	5.000000	-0.460897	0.145128
0	55.000000	5.000000	-1.001767	0.245618
0	65.000000	5.000000	-0.546757	0.147140
0	75.000000	5.000000	-0.544353	0.134928
0	85.000000	5.000000	-0.323085	0.110981
0	95.000000	5.000000	-0.136256	0.086723
0	105.000000	5.000000	0.063063	0.098231
0	115.000000	5.000000	0.341855	0.205973
0	125.000000	5.000000	0.406932	0.305335
0	135.000000	5.000000	0.502428	0.210529
0	145.000000	5.000000	4.268803	6.781165
0	155.000000	5.000000	1.938013	1.740632
0	165.000000	5.000000	-0.095964	1.235180
0	175.000000	5.000000	0.244559	0.588501


1	5.000000	5.000000	0.000000	0.000000
1	15.000000	5.000000	1.011116	1.270775
1	25.000000	5.000000	0.097655	2.191782
1	35.000000	5.000000	-1.481746	0.393468
1	45.000000	5.000000	-0.958928	0.179987
1	55.000000	5.000000	-1.269273	0.164352
1	65.000000	5.000000	-0.832609	0.119402
1	75.000000	5.000000	-0.507632	0.094512
1	85.000000	5.000000	-0.517078	0.082863
1	95.000000	5.000000	0.024403	0.086731
1	105.000000	5.000000	0.266286	0.100156
1	115.000000	5.000000	0.423284	0.133961
1	125.000000	5.000000	0.704683	0.179172
1	135.000000	5.000000	0.585484	0.218243
1	145.000000	5.000000	0.355278	0.283420
1	155.000000	5.000000	2.244136	1.577973
1	165.000000	5.000000	0.925431	1.598920
1	175.000000	5.000000	0.457910	5.100510


2	5.000000	5.000000	0.000000	0.000000
2	15.000000	5.000000	4.566145	15.909761
2	25.000000	5.000000	-0.976693	0.437110
2	35.000000	5.000000	-0.819124	0.204659
2	45.000000	5.000000	-1.231866	0.142929
2	55.000000	5.000000	-0.945454	0.090034
2	65.000000	5.000000	-0.762022	0.079145
2	75.000000	5.000000	-0.463737	0.067764
2	85.000000	5.000000	-0.344012	0.061800
2	95.000000	5.000000	-0.026162	0.063299
2	105.000000	5.000000	0.111926	0.065573
2	115.000000	5.000000	0.127403	0.081236
2	125.000000	5.000000	0.252837	0.097909
2	135.000000	5.000000	0.978469	0.141680
2	145.000000	5.000000	0.845517	0.260806
2	155.000000	5.000000	1.321994	0.435221
2	165.000000	5.000000	0.872138	0.667086
2	175.000000	5.000000	-0.300744	1.455208


3	5.000000	5.000000	0.000000	0.000000
3	15.000000	5.000000	0.000000	0.000000
3	25.000000	5.000000	0.000000	0.000000
3	35.000000	5.000000	0.000000	0.000000
3	45.000000	5.000000	0.000000	0.000000
3	55.000000	5.000000	0.000000	0.000000
3	65.000000	5.000000	0.000000	0.000000
3	75.000000	5.000000	0.000000	0.000000
3	85.000000	5.000000	0.000000	0.000000
3	95.000000	5.000000	0.000000	0.000000
3	105.000000	5.000000	0.000000	0.000000
3	115.000000	5.000000	0.000000	0.000000
3	125.000000	5.000000	0.000000	0.000000
3	135.000000	5.000000	0.000000	0.000000
3	145.000000	5.000000	0.000000	0.000000
3	155.000000	5.000000	0.000000	0.000000
3	165.000000	5.000000	0.000000	0.000000
3	175.000000	5.000000	0.000000	0.000000


4	5.000000	5.000000	0.000000	0.000000
4	15.000000	5.000000	1.896915	2.002065
4	25.000000	5.000000	-8.398140	87.861378
4	35.000000	5.000000	15.402718	100.214394
4	45.000000	5.000000	-1.581846	1.052460
4	55.000000	5.000000	-1.045981	0.502238
4	65.000000	5.000000	-4.548703	9.057184
4	75.000000	5.000000	1.201250	1.230001
4	85.000000	5.000000	-0.655479	0.534507
4	95.000000	5.000000	0.888831	1.864023
4	105.000000	5.000000	-0.300755	0.325402
4	115.000000	5.000000	0.521705	0.441976
4	125.000000	5.000000	0.637374	0.473355
4	135.000000	5.000000	0.537726	0.857203
4	145.000000	5.000000	-3.878586	8.983739
4	155.000000	5.000000	0.069768	0.123984
4	165.000000	5.000000	0.075735	0.081538
4	175.000000	5.000000	-0.166688	0.334307


5	5.000000	5.000000	0.000000	0.000000
5	15.000000	5.000000	-0.170242	2.112905
5	25.000000	5.000000	-0.735638	0.522661
5	35.000000	5.000000	-1.290461	0.304284
5	45.000000	5.000000	-1.109221	0.150750
5	55.000000	5.000000	-0.994300	0.112349
5	65.000000	5.000000	-0.596583	0.071716
5	75.000000	5.000000	-0.645218	0.070220
5	85.000000	5.000000	-0.301779	0.055974
5	95.000000	5.000000	-0.149110	0.061736
5	105.000000	5.000000	0.166228	0.062360
5	115.000000	5.000000	0.583322	0.085335
5	125.000000	5.000000	0.707379	0.117672
5	135.000000	5.000000	0.537764	0.139470
5	145.000000	5.000000	1.586991	0.481629
5	155.000000	5.000000	0.548729	0.324766
5	165.000000	5.000000	-0.466450	0.956967
5	175.000000	5.000000	0.012099	0.622089


6	5.000000	5.000000	0.000000	0.000000
6	15.000000	5.000000	0.134414	3.477830
6	25.000000	5.000000	-1.629292	1.177942
6	35.000000	5.000000	-1.071202	0.194920
6	45.000000	5.000000	-0.831239	0.122558
6	55.000000	5.000000	-1.015053	0.098260
6	65.000000	5.000000	-1.003285	0.109617
6	75.000000	5.000000	-0.409437	0.057451
6	85.000000	5.000000	-0.327749	0.057966
6	95.000000	5.000000	0.033625	0.051345
6	105.000000	5.000000	0.135618	0.056903
6	115.000000	5.000000	0.405189	0.075091
6	125.000000	5.000000	0.748106	0.112142
6	135.000000	5.000000	0.813785	0.151080
6	145.000000	5.000000	0.724456	0.181764
6	155.000000	5.000000	0.438253	0.258776
6	165.000000	5.000000	5.290868	14.388842
6	175.000000	5.000000	0.188604	0.411839


7	5.000000	5.000000	0.000000	0.000000
7	15.000000	5.000000	-1.397334	1.102282
7	25.000000	5.000000	-0.655532	0.482294
7	35.000000	5.000000	-1.351588	0.258082
7	45.000000	5.000000	-1.204658	0.154826
7	55.000000	5.000000	-1.176173	0.109616
7	65.000000	5.000000	-0.915393	0.084537
7	75.000000	5.000000	-0.727390	0.080211
7	85.000000	5.000000	-0.319771	0.065159
7	95.000000	5.000000	-0.091582	0.062219
7	105.000000	5.000000	-0.001915	0.065740
7	115.000000	5.000000	0.241585	0.078666
7	125.000000	5.000000	0.687946	0.116126
7	135.000000	5.000000	0.866319	0.163092
7	145.000000	5.000000	0.383977	0.254594
7	155.000000	5.000000	0.324349	0.403673
7	165.000000	5.000000	4.650135	32.375108
7	175.000000	5.000000	2.422817	6.673695


8	5.000000	5.000000	0.000000	0.000000
8	15.000000	5.000000	9.201079	51.645355
8	25.000000	5.000000	-2.461507	0.549415
8	35.000000	5.000000	-1.415142	0.207285
8	45.000000	5.000000	-1.387301	0.131190
8	55.000000	5.000000	-1.170765	0.089347
8	65.000000	5.000000	-0.754647	0.070189
8	75.000000	5.000000	-0.492803	0.058997
8	85.000000	5.000000	-0.357255	0.054255
8	95.000000	5.000000	-0.079704	0.055764
8	105.000000	5.000000	0.006941	0.058983
8	115.000000	5.000000	0.361558	0.075612
8	125.000000	5.000000	0.695845	0.092961
8	135.000000	5.000000	0.661831	0.124326
8	145.000000	5.000000	0.901576	0.186824
8	155.000000	5.000000	1.732480	0.430353
8	165.000000	5.000000	1.532794	0.748297
8	175.000000	5.000000	-12.097228	35.951838


9	5.000000	5.000000	0.000000	0.000000
9	15.000000	5.000000	-7.472610	90.529486
9	25.000000	5.000000	-1.068498	1.050740
9	35.000000	5.000000	-0.674590	0.260804
9	45.000000	5.000000	-0.793253	0.359457
9	55.000000	5.000000	-1.397654	0.441288
9	65.000000	5.000000	-0.647606	0.185037
9	75.000000	5.000000	-0.241123	0.091341
9	85.000000	5.000000	-0.223254	0.128835
9	95.000000	5.000000	0.031569	0.104055
9	105.000000	5.000000	0.486789	0.179987
9	115.000000	5.000000	0.079836	0.109502
9	125.000000	5.000000	0.278315	0.128349
9	135.000000	5.000000	0.412749	0.233214
9	145.000000	5.000000	1.016364	0.513307
9	155.000000	5.000000	0.492769	0.586288
9	165.000000	5.000000	-5.065483	27.382126
9	175.000000	5.000000	-0.613411	3.528196


10	5.000000	5.000000	0.000000	0.000000
10	15.000000	5.000000	0.000000	0.000000
10	25.000000	5.000000	4.384139	4.836744
10	35.000000	5.000000	-1.168844	0.614315
10	45.000000	5.000000	-1.334873	0.506618
10	55.000000	5.000000	-1.342161	0.469438
10	65.000000	5.000000	-0.752348	0.186859
10	75.000000	5.000000	-0.424405	0.146472
10	85.000000	5.000000	-0.346546	0.103876
10	95.000000	5.000000	-0.082127	0.128768
10	105.000000	5.000000	0.084160	0.117195
10	115.000000	5.000000	0.507806	0.154950
10	125.000000	5.000000	0.905732	0.377461
10	135.000000	5.000000	0.226751	0.125887
10	145.000000	5.000000	0.587902	0.419334
10	155.000000	5.000000	1.799601	1.700493
10	165.000000	5.000000	180.816926	18846.689851
10	175.000000	5.000000	0.057930	1.512674


11	5.000000	5.000000	0.000000	0.000000
11	15.000000	5.000000	0.266634	0.811859
11	25.000000	5.000000	1.532696	0.853658
11	35.000000	5.000000	-1.933749	1.566788
11	45.000000	5.000000	-3.741150	5.345067
11	55.000000	5.000000	-1.951577	1.570197
11	65.000000	5.000000	-5.055736	7.560384
11	75.000000	5.000000	-5.761813	12.046202
11	85.000000	5.000000	0.006364	0.352952
11	95.000000	5.000000	-0.146638	0.238926
11	105.000000	5.000000	-0.094997	1.137468
11	115.000000	5.000000	1.067982	1.103733
11	125.000000	5.000000	0.317696	0.295432
11	135.000000	5.000000	0.590984	0.277170
11	145.000000	5.000000	1.114847	2.213558
11	155.000000	5.000000	19.176587	1107.446250
11	165.000000	5.000000	0.709261	1.727015
11	175.000000	5.000000	-0.777177	0.938094


12	5.000000	5.000000	0.000000	0.000000
12	15.000000	5.000000	0.721017	1.153978
12	25.000000	5.000000	2.914680	4.634875
12	35.000000	5.000000	-1.248687	1.141659
12	45.000000	5.000000	-1.986826	1.284182
12	55.000000	5.000000	-3.696316	2.611324
12	65.000000	5.000000	-7.503996	14.552189
12	75.000000	5.000000	-3.790197	6.535368
12	85.000000	5.000000	2.019002	3.494183
12	95.000000	5.000000	0.278994	0.428248
12	105.000000	5.000000	0.498318	1.644795
12	115.000000	5.000000	0.333921	0.510705
12	125.000000	5.000000	50.797273	2983.597172
12	135.000000	5.000000	-0.905378	0.965872
12	145.000000	5.000000	5.188970	24.456394
12	155.000000	5.000000	-0.594273	0.489489
12	165.000000	5.000000	-1.084169	2.068826
12	175.000000	5.000000	-0.017050	0.825410


13	5.000000	5.000000	0.000000	0.000000
13	15.000000	5.000000	-2.639890	5.332990
13	25.000000	5.000000	-1.276871	0.496876
13	35.000000	5.000000	-1.377749	0.197059
13	45.000000	5.000000	-1.186559	0.118807
13	55.000000	5.000000	-0.914588	0.082954
13	65.000000	5.000000	-0.954595	0.076165
13	75.000000	5.000000	-0.499054	0.056581
13	85.000000	5.000000	-0.361465	0.055502
13	95.000000	5.000000	-0.103042	0.056427
13	105.000000	5.000000	0.042738	0.058378
13	115.000000	5.000000	0.310135	0.075856
13	125.000000	5.000000	0.459159	0.092179
13	135.000000	5.000000	0.577913	0.118860
13	145.000000	5.000000	0.559708	0.176690
13	155.000000	5.000000	0.760564	0.325686
13	165.000000	5.000000	1.653708	0.870869
13	175.000000	5.000000	-2.179382	2.635283


14	5.000000	5.000000	0.000000	0.000000
14	15.000000	5.000000	1.038034	1.267886
14	25.000000	5.000000	-0.331544	0.291672
14	35.000000	5.000000	-1.151016	0.176099
14	45.000000	5.000000	-1.126771	0.104326
14	55.000000	5.000000	-1.128523	0.075820
14	65.000000	5.000000	-0.678861	0.056910
14	75.000000	5.000000	-0.525970	0.048511
14	85.000000	5.000000	-0.299713	0.044453
14	95.000000	5.000000	-0.057639	0.045973
14	105.000000	5.000000	0.155460	0.050008
14	115.000000	5.000000	0.336752	0.056519
14	125.000000	5.000000	0.571651	0.075659
14	135.000000	5.000000	0.808544	0.108147
14	145.000000	5.000000	0.721456	0.167159
14	155.000000	5.000000	0.941046	0.269043
14	165.000000	5.000000	-0.084400	0.466318
