-0.292268    0.312828
-0.970378    0.15415
-1.02933    0.111278
-0.490082    0.0882797
-0.28285    0.0974869
0.106595    0.095324
0.229316    0.115289
0.640506    0.160736
0.6568    0.191575
0.797271    0.348991
