-1.276   0.392
-0.225   0.182
-0.419   0.113
-0.307   0.125
-0.122   0.112
 0.272   0.095
 0.507   0.081
 0.626   0.083
 0.664   0.105
 0.601   0.179


 
 
 
 
 
 
 
 
 
 
