-0.835858    0.3676
-1.09996    0.182157
-0.985425    0.129504
-0.711721    0.101605
-0.319532    0.111456
0.0879968    0.111678
0.225737    0.13397
0.364178    0.191632
0.750282    0.230036
0.99912    0.395509
