-0.739738    0.172569
-0.831826    0.0792541
-0.98448    0.0618661
-0.499585    0.0452908
-0.241306    0.0397578
0.0637464    0.0529898
0.251805    0.0671403
0.510747    0.0675744
0.633794    0.105876
0.84594    0.24402
