-0.740273    0.203239
-0.864359    0.0944956
-0.779983    0.0676889
-0.466808    0.0531378
-0.157346    0.0552019
0.173452    0.0710387
0.363433    0.0777244
0.542224    0.0907815
0.858264    0.166796
0.870944    0.331291
