-0.969747    0.175079
-0.768233    0.080727
-0.807651    0.057838
-0.551138    0.0452926
-0.221232    0.047642
0.106069    0.0596211
0.221274    0.0669028
0.407467    0.0759135
0.942699    0.136247
-0.0112691    0.281343
