-0.931664    0.0836464
-0.896365    0.0470377
-0.669138    0.0257647
-0.571501    0.0199522
-0.285746    0.018097
0.0404085    0.015588
0.301801    0.0158185
0.548836    0.020059
0.752613    0.0297996
0.671077    0.0577229
