-0.837213    0.0698573
-0.902666    0.0306694
-0.698838    0.0193633
-0.506083    0.0155641
-0.213904    0.0134056
0.0173432    0.0146374
0.254754    0.0212662
0.501766    0.0212679
0.730254    0.033352
0.598859    0.0673779
