-1.19102    0.155482
-0.822211    0.0681559
-0.732163    0.038989
-0.543725    0.0345333
-0.233606    0.0297735
0.0383053    0.0324
0.242081    0.0480953
0.641005    0.0471916
0.655736    0.0742594
0.625361    0.148937
