-0.0286827    0.0792532
-0.285471    0.0765844
0.0102744    0.0413297
0.0333602    0.0324369
0.143031    0.028994
0.149918    0.0248082
0.271365    0.0248436
0.283224    0.0317313
0.329716    0.0481984
0.260368    0.0937162
