-0.134072     0.0620559
-0.0386217    0.0308586
-0.0152115    0.0182847
0.00540229    0.0144187
0.0733447     0.0118681
0.134551      0.0110233
0.211386      0.0125291
0.294286      0.0158781
0.343038      0.0232407
0.454006      0.0484477











