-0.193667    0.141142
0.020634    0.0696945
-0.0406714    0.041135
-0.0366491    0.0322424
0.154391    0.0268497
0.177106    0.02466
0.197484    0.0275973
0.232323    0.0354097
0.396707    0.0523497
0.12006    0.110843
