-0.194621    0.143446
-0.118936    0.0664504
-0.20603    0.0485436
-0.174571    0.0383805
-0.0290789    0.037836
0.0170081    0.0486862
0.107057    0.0538495
0.171982    0.0610849
0.219445    0.106531
0.255666    0.224349
