-0.0802622    0.133703
0.178857    0.0780198
0.00575152    0.0544666
0.0699777    0.0415432
0.1221    0.0432329
0.256657    0.0367428
0.269644    0.0352069
0.25385    0.03935
0.273181    0.0565208
0.249753    0.0907644
