TaggerCh	Theta	DTheta	Asym	DAsym

0	5.000000	5.000000	0.000000	0.000000
0	15.000000	5.000000	0.000000	0.000000
0	25.000000	5.000000	0.000000	0.000000
0	35.000000	5.000000	0.000000	0.000000
0	45.000000	5.000000	0.000000	0.000000
0	55.000000	5.000000	0.000000	0.000000
0	65.000000	5.000000	0.000000	0.000000
0	75.000000	5.000000	0.000000	0.000000
0	85.000000	5.000000	0.000000	0.000000
0	95.000000	5.000000	0.000000	0.000000
0	105.000000	5.000000	0.000000	0.000000
0	115.000000	5.000000	0.000000	0.000000
0	125.000000	5.000000	0.000000	0.000000
0	135.000000	5.000000	0.000000	0.000000
0	145.000000	5.000000	0.000000	0.000000
0	155.000000	5.000000	0.000000	0.000000
0	165.000000	5.000000	0.000000	0.000000
0	175.000000	5.000000	0.000000	0.000000


1	5.000000	5.000000	0.000000	0.000000
1	15.000000	5.000000	-0.010904	0.937631
1	25.000000	5.000000	3.512701	4.516103
1	35.000000	5.000000	0.169724	0.260800
1	45.000000	5.000000	-0.213494	0.134828
1	55.000000	5.000000	-0.018416	0.107201
1	65.000000	5.000000	-0.278889	0.092164
1	75.000000	5.000000	0.033466	0.077432
1	85.000000	5.000000	0.151440	0.068127
1	95.000000	5.000000	0.017509	0.076730
1	105.000000	5.000000	0.115916	0.087363
1	115.000000	5.000000	0.079485	0.112457
1	125.000000	5.000000	0.145677	0.139175
1	135.000000	5.000000	0.106596	0.176795
1	145.000000	5.000000	-0.596620	0.269430
1	155.000000	5.000000	0.052812	0.704919
1	165.000000	5.000000	0.911105	1.520715
1	175.000000	5.000000	4.578760	16.673009


2	5.000000	5.000000	0.000000	0.000000
2	15.000000	5.000000	-1.519542	8.441143
2	25.000000	5.000000	-0.384128	0.365045
2	35.000000	5.000000	0.106255	0.170801
2	45.000000	5.000000	-0.052977	0.108029
2	55.000000	5.000000	0.294251	0.071897
2	65.000000	5.000000	0.041570	0.063927
2	75.000000	5.000000	0.055622	0.057880
2	85.000000	5.000000	0.086306	0.053831
2	95.000000	5.000000	0.094127	0.056315
2	105.000000	5.000000	0.065246	0.058385
2	115.000000	5.000000	0.115520	0.072326
2	125.000000	5.000000	0.035788	0.086450
2	135.000000	5.000000	-0.004472	0.112572
2	145.000000	5.000000	-0.870159	0.237924
2	155.000000	5.000000	0.191597	0.322702
2	165.000000	5.000000	-0.693251	0.574266
2	175.000000	5.000000	-1.708723	1.859784


3	5.000000	5.000000	0.000000	0.000000
3	15.000000	5.000000	0.000000	0.000000
3	25.000000	5.000000	0.000000	0.000000
3	35.000000	5.000000	0.000000	0.000000
3	45.000000	5.000000	0.000000	0.000000
3	55.000000	5.000000	0.000000	0.000000
3	65.000000	5.000000	0.000000	0.000000
3	75.000000	5.000000	0.000000	0.000000
3	85.000000	5.000000	0.000000	0.000000
3	95.000000	5.000000	0.000000	0.000000
3	105.000000	5.000000	0.000000	0.000000
3	115.000000	5.000000	0.000000	0.000000
3	125.000000	5.000000	0.000000	0.000000
3	135.000000	5.000000	0.000000	0.000000
3	145.000000	5.000000	0.000000	0.000000
3	155.000000	5.000000	0.000000	0.000000
3	165.000000	5.000000	0.000000	0.000000
3	175.000000	5.000000	0.000000	0.000000


4	5.000000	5.000000	0.000000	0.000000
4	15.000000	5.000000	0.000000	0.000000
4	25.000000	5.000000	0.000000	0.000000
4	35.000000	5.000000	0.000000	0.000000
4	45.000000	5.000000	0.000000	0.000000
4	55.000000	5.000000	0.000000	0.000000
4	65.000000	5.000000	0.000000	0.000000
4	75.000000	5.000000	0.000000	0.000000
4	85.000000	5.000000	0.000000	0.000000
4	95.000000	5.000000	0.000000	0.000000
4	105.000000	5.000000	0.000000	0.000000
4	115.000000	5.000000	0.000000	0.000000
4	125.000000	5.000000	0.000000	0.000000
4	135.000000	5.000000	0.000000	0.000000
4	145.000000	5.000000	0.000000	0.000000
4	155.000000	5.000000	0.000000	0.000000
4	165.000000	5.000000	0.000000	0.000000
4	175.000000	5.000000	0.000000	0.000000


5	5.000000	5.000000	0.000000	0.000000
5	15.000000	5.000000	-1.146696	2.404467
5	25.000000	5.000000	0.282548	0.399975
5	35.000000	5.000000	-0.260345	0.191361
5	45.000000	5.000000	-0.164642	0.094897
5	55.000000	5.000000	0.032950	0.070575
5	65.000000	5.000000	0.133713	0.054083
5	75.000000	5.000000	-0.174358	0.051877
5	85.000000	5.000000	-0.005844	0.047040
5	95.000000	5.000000	-0.027387	0.054234
5	105.000000	5.000000	0.054434	0.054184
5	115.000000	5.000000	0.214463	0.066584
5	125.000000	5.000000	0.055631	0.083451
5	135.000000	5.000000	0.206728	0.112253
5	145.000000	5.000000	0.699820	0.271618
5	155.000000	5.000000	-0.157347	0.257989
5	165.000000	5.000000	2.447324	2.189790
5	175.000000	5.000000	0.406269	0.627821


6	5.000000	5.000000	0.000000	0.000000
6	15.000000	5.000000	3.394211	10.410583
6	25.000000	5.000000	1.196821	0.880355
6	35.000000	5.000000	0.032470	0.122172
6	45.000000	5.000000	0.108880	0.084268
6	55.000000	5.000000	0.019020	0.056626
6	65.000000	5.000000	0.116835	0.063246
6	75.000000	5.000000	0.042830	0.045630
6	85.000000	5.000000	0.002784	0.047227
6	95.000000	5.000000	0.055599	0.045814
6	105.000000	5.000000	0.089442	0.050137
6	115.000000	5.000000	-0.027131	0.060132
6	125.000000	5.000000	0.174914	0.078056
6	135.000000	5.000000	0.095634	0.101268
6	145.000000	5.000000	0.082629	0.125402
6	155.000000	5.000000	0.402177	0.230362
6	165.000000	5.000000	-0.302592	1.543104
6	175.000000	5.000000	0.091432	0.363427


7	5.000000	5.000000	0.000000	0.000000
7	15.000000	5.000000	0.778409	0.830649
7	25.000000	5.000000	0.175879	0.411255
7	35.000000	5.000000	0.214066	0.183837
7	45.000000	5.000000	0.194191	0.112233
7	55.000000	5.000000	-0.167456	0.076624
7	65.000000	5.000000	0.052510	0.062355
7	75.000000	5.000000	0.029779	0.062778
7	85.000000	5.000000	0.087705	0.056171
7	95.000000	5.000000	0.166604	0.055180
7	105.000000	5.000000	0.113718	0.058167
7	115.000000	5.000000	-0.029243	0.068678
7	125.000000	5.000000	0.252020	0.094099
7	135.000000	5.000000	0.032338	0.126004
7	145.000000	5.000000	0.118152	0.219806
7	155.000000	5.000000	0.728117	0.389036
7	165.000000	5.000000	19.848380	85.055013
7	175.000000	5.000000	3.191866	7.454628


8	5.000000	5.000000	0.000000	0.000000
8	15.000000	5.000000	23.283116	203.396040
8	25.000000	5.000000	-0.041145	0.331967
8	35.000000	5.000000	-0.489230	0.163460
8	45.000000	5.000000	-0.107327	0.099019
8	55.000000	5.000000	-0.054997	0.067321
8	65.000000	5.000000	0.010994	0.057286
8	75.000000	5.000000	0.027298	0.050264
8	85.000000	5.000000	0.202468	0.047641
8	95.000000	5.000000	0.086556	0.049682
8	105.000000	5.000000	0.043307	0.052652
8	115.000000	5.000000	-0.064851	0.066174
8	125.000000	5.000000	-0.166166	0.077904
8	135.000000	5.000000	-0.129861	0.105258
8	145.000000	5.000000	0.272032	0.154551
8	155.000000	5.000000	0.236813	0.309154
8	165.000000	5.000000	1.098094	0.615607
8	175.000000	5.000000	10.021383	30.824385


9	5.000000	5.000000	0.000000	0.000000
9	15.000000	5.000000	0.000000	0.000000
9	25.000000	5.000000	0.000000	0.000000
9	35.000000	5.000000	0.000000	0.000000
9	45.000000	5.000000	0.000000	0.000000
9	55.000000	5.000000	0.000000	0.000000
9	65.000000	5.000000	0.000000	0.000000
9	75.000000	5.000000	0.000000	0.000000
9	85.000000	5.000000	0.000000	0.000000
9	95.000000	5.000000	0.000000	0.000000
9	105.000000	5.000000	0.000000	0.000000
9	115.000000	5.000000	0.000000	0.000000
9	125.000000	5.000000	0.000000	0.000000
9	135.000000	5.000000	0.000000	0.000000
9	145.000000	5.000000	0.000000	0.000000
9	155.000000	5.000000	0.000000	0.000000
9	165.000000	5.000000	0.000000	0.000000
9	175.000000	5.000000	0.000000	0.000000


10	5.000000	5.000000	0.000000	0.000000
10	15.000000	5.000000	0.000000	0.000000
10	25.000000	5.000000	-0.595374	1.595336
10	35.000000	5.000000	-0.016494	0.312964
10	45.000000	5.000000	-0.470442	0.239426
10	55.000000	5.000000	-0.028429	0.161002
10	65.000000	5.000000	0.145166	0.105189
10	75.000000	5.000000	0.046371	0.104462
10	85.000000	5.000000	-0.032692	0.075403
10	95.000000	5.000000	-0.223505	0.118138
10	105.000000	5.000000	-0.106358	0.101753
10	115.000000	5.000000	0.010849	0.102212
10	125.000000	5.000000	0.543555	0.254788
10	135.000000	5.000000	-0.080240	0.100817
10	145.000000	5.000000	0.117708	0.259064
10	155.000000	5.000000	-0.112097	0.594787
10	165.000000	5.000000	-32.865243	1478.502157
10	175.000000	5.000000	3.015871	5.008629


11	5.000000	5.000000	0.000000	0.000000
11	15.000000	5.000000	0.000000	0.000000
11	25.000000	5.000000	0.000000	0.000000
11	35.000000	5.000000	0.000000	0.000000
11	45.000000	5.000000	0.000000	0.000000
11	55.000000	5.000000	0.000000	0.000000
11	65.000000	5.000000	0.000000	0.000000
11	75.000000	5.000000	0.000000	0.000000
11	85.000000	5.000000	0.000000	0.000000
11	95.000000	5.000000	0.000000	0.000000
11	105.000000	5.000000	0.000000	0.000000
11	115.000000	5.000000	0.000000	0.000000
11	125.000000	5.000000	0.000000	0.000000
11	135.000000	5.000000	0.000000	0.000000
11	145.000000	5.000000	0.000000	0.000000
11	155.000000	5.000000	0.000000	0.000000
11	165.000000	5.000000	0.000000	0.000000
11	175.000000	5.000000	0.000000	0.000000


12	5.000000	5.000000	0.000000	0.000000
12	15.000000	5.000000	0.000000	0.000000
12	25.000000	5.000000	0.000000	0.000000
12	35.000000	5.000000	0.000000	0.000000
12	45.000000	5.000000	0.000000	0.000000
12	55.000000	5.000000	0.000000	0.000000
12	65.000000	5.000000	0.000000	0.000000
12	75.000000	5.000000	0.000000	0.000000
12	85.000000	5.000000	0.000000	0.000000
12	95.000000	5.000000	0.000000	0.000000
12	105.000000	5.000000	0.000000	0.000000
12	115.000000	5.000000	0.000000	0.000000
12	125.000000	5.000000	0.000000	0.000000
12	135.000000	5.000000	0.000000	0.000000
12	145.000000	5.000000	0.000000	0.000000
12	155.000000	5.000000	0.000000	0.000000
12	165.000000	5.000000	0.000000	0.000000
12	175.000000	5.000000	0.000000	0.000000


13	5.000000	5.000000	0.000000	0.000000
13	15.000000	5.000000	-4.713140	8.603196
13	25.000000	5.000000	0.718588	0.410903
13	35.000000	5.000000	-0.268488	0.154697
13	45.000000	5.000000	-0.249025	0.093865
13	55.000000	5.000000	-0.368987	0.067980
13	65.000000	5.000000	-0.107326	0.059843
13	75.000000	5.000000	-0.009934	0.047998
13	85.000000	5.000000	0.023757	0.048133
13	95.000000	5.000000	0.038327	0.049927
13	105.000000	5.000000	-0.001158	0.051843
13	115.000000	5.000000	-0.132244	0.066652
13	125.000000	5.000000	-0.165251	0.080199
13	135.000000	5.000000	0.085393	0.101944
13	145.000000	5.000000	0.038427	0.152420
13	155.000000	5.000000	-0.594118	0.284062
13	165.000000	5.000000	0.594493	0.646065
13	175.000000	5.000000	1.377326	1.843198


14	5.000000	5.000000	0.000000	0.000000
14	15.000000	5.000000	0.920257	1.069251
14	25.000000	5.000000	-0.020328	0.255177
14	35.000000	5.000000	-0.091081	0.137069
14	45.000000	5.000000	0.123700	0.079453
14	55.000000	5.000000	0.066596	0.055127
14	65.000000	5.000000	0.043407	0.045771
14	75.000000	5.000000	-0.023856	0.040377
14	85.000000	5.000000	0.050828	0.038617
14	95.000000	5.000000	-0.037156	0.040881
14	105.000000	5.000000	0.093589	0.044496
14	115.000000	5.000000	-0.082465	0.049291
14	125.000000	5.000000	-0.106249	0.063495
14	135.000000	5.000000	-0.293949	0.088716
14	145.000000	5.000000	0.108328	0.138664
14	155.000000	5.000000	-0.526407	0.224247
14	165.000000	5.000000	0.375738	0.427044
14	175.000000	5.000000	-1.044808	0.913882


15	5.000000	5.000000	0.000000	0.000000
15	15.000000	5.000000	-1.171637	3.476974
